Source_Condition,Unit_ID,Run_ID,True_Label,Severity,Location_of_fault,CCF_LF,LCC_LF,SDA_LF,SE_LF,CSD_LF,CCF_MF,LCC_MF,SDA_MF,SE_MF,CSD_MF,CCF_HF,LCC_HF,SDA_HF,SE_HF,CSD_HF,Peak_1_Hz,Peak_1_dB,Peak_2_Hz,Peak_2_dB,Peak_3_Hz,Peak_3_dB,Peak_4_Hz,Peak_4_dB,Peak_5_Hz,Peak_5_dB
Simulation_Healthy,Simulation_Healthy_Unit_0,Trace_1.txt,0,0%,None,0.9999792265223043,0.9999727450912762,0.01184279407492701,0.003088245498691672,0.011414615544963065,0.9999964449564668,0.9999756430960833,0.0017881586176258482,0.027420969999999923,0.01299502181795875,0.9976012648202361,0.997560336706961,0.01543084991586305,0.052122121285,0.4185019442655969,162033.5,0.03769384,319707.2,-0.1577087,462202.6,-0.05301191,592087.9,-0.4662787,707823.5,-0.954275
Simulation_Healthy,Simulation_Healthy_Unit_0,Trace_2.txt,0,0%,None,0.9999807736429132,0.9999806264153254,0.010079548995778512,-0.0005605687207583301,0.009971475244165282,0.9999965657169404,0.9999928809123211,0.0008459070871066636,-0.01075367749999998,0.012426131993879562,0.9963919953557028,0.9963881238055846,0.01621794753094883,-0.015348441765000019,0.5119331025204231,162969.4,-0.01980955,319707.2,-0.0823242,464872.3,-0.3526752,595507.8,0.04679226,707823.5,-0.3877977
Simulation_Healthy,Simulation_Healthy_Unit_0,Trace_3.txt,0,0%,None,0.9999803010296541,0.9999663807214307,0.012801903214500466,0.00419705908491667,0.012433784088609824,0.9999975888362359,0.9999681274363232,0.0021700301137627656,0.03337410499999999,0.009599186585682254,0.9978638720290766,0.9978423577804386,0.011517783577489843,0.029721433885000016,0.3958217546439418,162969.4,0.002004006,317871.2,-0.0766256,462202.6,-0.3454345,595507.8,-0.2210656,707823.5,-0.1135834
Simulation_Healthy,Simulation_Healthy_Unit_0,Trace_4.txt,0,0%,None,0.9999804492743289,0.999974406912936,0.01140985917005912,-0.002282467014024995,0.01126572332180765,0.9999961159797757,0.9999911735544139,0.0010061212119794889,-0.012447234999999994,0.013380693532410505,0.993379856695472,0.9933548190289646,0.024469901439959356,0.040641969010000036,0.6946798463457464,162033.5,0.03086808,317871.2,-0.1875542,462202.6,-0.09847746,592087.9,-0.3046565,707823.5,-0.993838
Simulation_Healthy,Simulation_Healthy_Unit_0,Trace_5.txt,0,0%,None,0.9999804419340458,0.9999753587959168,0.011382967961577872,-0.0026206000541033297,0.010967573603022888,0.999996977090908,0.9999818659994034,0.0015327271948331457,-0.02347124250000001,0.011675073806390024,0.9970758667822867,0.9970431178090915,0.013705743687923431,-0.044504203914999964,0.460757029624091,162969.4,-0.04615762,319707.2,-0.2257508,464872.3,-0.3873172,595507.8,0.2455665,707823.5,-0.8735926
Simulation_Healthy,Simulation_Healthy_Unit_0,Trace_6.txt,0,0%,None,0.9999804670355067,0.9999779999444512,0.010949816243557217,-0.0018557233854583255,0.01048755526458336,0.9999962634081765,0.9999942180741664,0.000783718045572604,-0.005972082499999927,0.013536444676757435,0.9863264861039954,0.9862934653706334,0.0308627154772356,0.04759642341000001,0.996110374477583,162033.5,-0.02600542,317871.2,-0.1176532,462202.6,-0.110007,592087.9,-0.2309935,707823.5,-1.272479
Simulation_Healthy,Simulation_Healthy_Unit_1,Trace_1.txt,0,0%,None,0.9999785192613063,0.9999735305281865,0.011825385040323488,0.0022059636719583254,0.010883301431127075,0.9999973932609765,0.9999856423282705,0.0014180091358622937,0.021461487499999973,0.010297080231214171,0.9983709402687022,0.998364122434329,0.007065433515601211,0.01690796097500002,0.3421365020377018,169673.8,-0.01439361,332859.6,0.02270261,483996.7,-0.2132588,620006.4,-0.1845922,741199.2,-0.3789563
Simulation_Healthy,Simulation_Healthy_Unit_1,Trace_10.txt,0,0%,None,0.9999785867563341,0.999976519462518,0.011163171297368834,-0.001492213783716673,0.01037623730539909,0.9999976760386895,0.9999923569354418,0.0009943118636878987,-0.014461009999999915,0.009632211838521523,0.9980893510805122,0.9980766615078791,0.008598938983136635,-0.024976080667500053,0.3705105341731456,169673.8,-0.001649467,332859.6,-0.1073136,483996.7,-0.04959995,620006.4,-0.70142,741199.2,-1.303988
Simulation_Healthy,Simulation_Healthy_Unit_1,Trace_2.txt,0,0%,None,0.999978564112069,0.999966328049118,0.013218591279656619,0.003322011946224992,0.012065318154935759,0.9999971214096238,0.9999802341960381,0.0017041567488524263,0.02572237999999995,0.010911037955840128,0.9920997992512482,0.992084301899582,0.016123309452543682,0.022214936825000003,0.7525276371086529,169673.8,-0.05324926,334782.2,-0.06746913,483996.7,-0.5230199,623587.6,-0.2982023,741199.2,-0.01226894
Simulation_Healthy,Simulation_Healthy_Unit_1,Trace_3.txt,0,0%,None,0.9999787609465075,0.9999745211175417,0.011737561989616382,-0.002590899544058344,0.0106112803852906,0.9999971487661803,0.9999930617263725,0.0009185988271813508,-0.012293447499999926,0.011080485537041405,0.9946041146560627,0.9945982218277217,0.01724912990609866,0.010213672449999964,0.6222035691172567,169673.8,0.03008893,332859.6,0.04144745,483996.7,-0.4356254,620006.4,-0.107277,741199.2,-0.6244446
Simulation_Healthy,Simulation_Healthy_Unit_1,Trace_4.txt,0,0%,None,0.9999790082066494,0.9999789792543873,0.010660626316267427,-0.00028600628459167157,0.00990505670664083,0.9999968500621441,0.9999947716714885,0.0007215525627344996,-0.006100007499999902,0.013032377820897067,0.9968285991323851,0.9967790987757146,0.01656583723666299,0.037429883474999905,0.4779225061829146,170653.8,-0.0324126,332859.6,-0.1913647,486792.3,-0.1634603,623587.6,-0.6937844,741199.2,-0.4034753
Simulation_Healthy,Simulation_Healthy_Unit_1,Trace_5.txt,0,0%,None,0.9999788458814514,0.999978836459465,0.010760009737066605,0.00016629366552498923,0.009941732120027288,0.9999974310247732,0.9999968625515674,0.0005869676516566832,0.0031996950000000714,0.010665688626228347,0.997884078863735,0.9978775665557917,0.012037385625039237,-0.017627219892499938,0.3906627208934568,169673.8,0.0243986,332859.6,-0.003956717,483996.7,-0.01238873,620006.4,-0.2386959,736942.7,-2.034701
Simulation_Healthy,Simulation_Healthy_Unit_1,Trace_6.txt,0,0%,None,0.999979156531937,0.9999790890009841,0.010669334948537144,0.00035809255855832797,0.009878940356343685,0.9999969243812505,0.9999950888330813,0.0007217962836090613,-0.00678976999999997,0.012177657612176356,0.9936937697608328,0.9936163527911427,0.020260104558221997,-0.05525100282499993,0.6724196572183906,169673.8,-0.07171972,334782.2,-0.1091076,486792.3,0.1290086,623587.6,-0.6664279,741199.2,0.2309346
Simulation_Healthy,Simulation_Healthy_Unit_1,Trace_7.txt,0,0%,None,0.9999783345354156,0.9999682919333996,0.012694435321221316,0.00331917700293791,0.011684739325236459,0.9999975972138765,0.999981126019948,0.0016825594821321726,0.025491665000000045,0.00975502412642032,0.9892367782122837,0.9891852346434307,0.017454647358748705,-0.03321069252499996,0.8774470853406895,169673.8,-0.0323121,332859.6,-0.3807654,486792.3,-0.3064033,623587.6,-0.5219188,741199.2,-0.2338753
Simulation_Healthy,Simulation_Healthy_Unit_1,Trace_8.txt,0,0%,None,0.999978748565382,0.9999785268513114,0.010765480892022217,-0.000702031936801676,0.009993776829369142,0.999997194371588,0.9999969966611829,0.0005877494725799377,-0.0020822650000000254,0.010696551332124556,0.9975099503960677,0.9974986191574298,0.012553973847806809,0.017751243557499984,0.42451595623364663,169673.8,0.003793493,332859.6,0.08385509,483996.7,-0.0753702,620006.4,-0.2025008,741199.2,-1.124253
Simulation_Healthy,Simulation_Healthy_Unit_1,Trace_9.txt,0,0%,None,0.9999772015701369,0.9999754822037631,0.011422800647582516,0.0018697643431333244,0.01053027126813712,0.9999971456825978,0.9999928293762577,0.0009161159104586145,0.012617350000000041,0.011129425536361884,0.9964945627448206,0.9963858607996754,0.01082755350303714,-0.08396987227500008,0.5016417203356868,169673.8,0.02512303,332859.6,-0.08222753,483996.7,-0.3674405,620006.4,-0.8025076,741199.2,-0.1232028
Simulation_Healthy,Simulation_Healthy_Unit_2,Trace_1.txt,0,0%,None,0.9999808281849756,0.9999764271201594,0.011120782776439922,-0.0024844829180841713,0.010857398006151984,0.9999971985113435,0.9999848794307096,0.0013797324561607462,-0.020995260000000043,0.010309329499255037,0.99097453945245,0.9909560514687582,0.017682114741520327,-0.018125855750000065,0.8146659568864086,156529.9,-0.05738914,307074.4,-0.06926796,446503.5,-0.03900901,571977.2,-0.4992831,679854.9,-1.143429
Simulation_Healthy,Simulation_Healthy_Unit_2,Trace_2.txt,0,0%,None,0.9999806577438686,0.9999787085108257,0.010698554757197554,-0.0010379141304458302,0.01053092758414534,0.9999970171505765,0.9999949790479106,0.0007125768952682083,-0.007894360000000074,0.010923198606171778,0.997790964044812,0.9977848959464473,0.011793351439548499,0.013890349875000027,0.4024918006871677,155631.0,-0.05227685,307074.4,-0.2181087,446503.5,-0.1742729,568692.4,-0.6021107,679854.9,-0.1776424
Simulation_Healthy,Simulation_Healthy_Unit_2,Trace_3.txt,0,0%,None,0.9999814135346393,0.9999813509331636,0.00990275317957011,-0.0002481391270249998,0.009892809203140594,0.9999969360111519,0.9999963900305344,0.0005992071684074399,0.001515069999999914,0.011330470819767038,0.9947600744946933,0.9947344586131357,0.013512119138031242,0.019441355174999984,0.6218079710824533,155631.0,0.01667456,307074.4,-0.150773,446503.5,0.2082887,571977.2,-0.3063094,679854.9,-0.5071726
Simulation_Healthy,Simulation_Healthy_Unit_2,Trace_4.txt,0,0%,None,0.9999809079212892,0.9999775488238649,0.01102193813575307,0.0016354000062208292,0.010719135880374488,0.999996776399188,0.9999930071354939,0.0008711752239937618,0.010501747500000005,0.01196380075477665,0.9866175825213837,0.9865514648253959,0.026754702676405246,0.03111364497474999,0.9957301931655697,156529.9,0.01105328,307074.4,0.1331961,446503.5,0.0001264199,571977.2,0.3913776,683781.7,0.0186243
Simulation_Healthy,Simulation_Healthy_Unit_2,Trace_5.txt,0,0%,None,0.9999793901590535,0.9999766702497984,0.011040670896611262,0.001575490111340002,0.010941941027850894,0.9999974751944537,0.9999897209100896,0.001116786497774033,0.016728382499999972,0.009585168763864968,0.9975726514061363,0.9975680748276314,0.01080674099767627,0.0031467743800000125,0.4220463758316208,156529.9,0.006844309,305310.9,-0.1477502,446503.5,0.06652873,571977.2,-0.003530997,679854.9,-1.064403
Simulation_Radial_10,Simulation_Radial_10_Unit_0,Trace_1.txt,1,10%,LV_Mid,0.9999798719114722,0.9999792604750481,0.010515627798664846,0.00096418823809167,0.00980502515482062,0.9999970637574288,0.9999927974871439,0.000871729030058214,0.011070429999999982,0.012722775800518997,0.9882866067677535,0.9881290880022403,0.03115965264869622,0.103596678225,0.9134128954930641,169673.8,0.03749111,330948.1,-0.09623195,481217.2,-0.5852789,620006.4,-0.7318837,741199.2,-0.3280048
Simulation_Radial_10,Simulation_Radial_10_Unit_0,Trace_2.txt,1,10%,LV_Mid,0.9999791213329937,0.9999781643307435,0.010854436725279666,-0.0010089736851174986,0.010069651280506017,0.9999974529170725,0.9999960247391766,0.0006571509514626245,-0.007456924999999948,0.010080323152136746,0.9902349634294612,0.9902219802769696,0.02372829516892229,0.021143538549999938,0.8341452829819428,169673.8,0.02477048,332859.6,0.2549482,483996.7,-0.1934409,620006.4,-0.4921234,741199.2,-2.116964
Simulation_Radial_10,Simulation_Radial_10_Unit_0,Trace_3.txt,1,10%,LV_Mid,0.9999784569841765,0.9999760134938902,0.011441188384646573,-0.0019167564403999985,0.010435335712530695,0.9999957535986054,0.9999930293888353,0.0008920409277843273,-0.005329610000000069,0.015714786867425775,0.981749207694389,0.9817304682461485,0.0317448876364649,0.02646211607499995,1.139916306710218,169673.8,0.09880397,330948.1,-0.2114625,481217.2,-0.7179412,620006.4,-0.3336684,741199.2,-0.4410186
Simulation_Radial_10,Simulation_Radial_10_Unit_0,Trace_4.txt,1,10%,LV_Mid,0.9999794681344667,0.9999782801922806,0.010785819460230571,0.0010101480181333373,0.010029290001668224,0.9999962166094434,0.999987898963258,0.0011360373065335248,0.01561337000000006,0.015288347814277473,0.9718581827131421,0.9717507025265217,0.0437910865210364,0.08596360079999994,1.4157764304897291,169673.8,0.09795422,330948.1,0.03691952,481217.2,-0.1353172,620006.4,-0.8419113,741199.2,-2.107443
Simulation_Radial_10,Simulation_Radial_10_Unit_1,Trace_1.txt,1,10%,LV_Mid,0.9999749386972157,0.9999745002463271,0.011657894012892623,0.0006499936405099934,0.010171086538061364,0.9999972008174124,0.9999963779894075,0.000660011478440821,0.005439200000000017,0.010627513200984198,0.9910529049175291,0.990955968558874,0.024131288302881346,0.08211697231500001,0.7864377926153697,170653.8,0.01160228,334782.2,0.1018979,486792.3,-0.4850291,623587.6,-0.4712086,745480.4,-0.4320149
Simulation_Radial_10,Simulation_Radial_10_Unit_1,Trace_2.txt,1,10%,LV_Mid,0.9999765622658918,0.9999762927806264,0.011437389751131788,-0.0005851470834666713,0.009816676684046503,0.9999969447890562,0.9999959775355549,0.0006837882824929436,0.0003851875000000682,0.012567501219797777,0.9795760710630168,0.9792606482829714,0.03524703832721531,0.14621011631500008,1.1918727870846062,170653.8,0.1251674,332859.6,-0.001018406,483996.7,-0.1281439,623587.6,-1.402745,745480.4,-0.04815924
Simulation_Radial_10,Simulation_Radial_10_Unit_1,Trace_3.txt,1,10%,LV_Mid,0.99997336699036,0.9999632048098882,0.014109725129268454,0.0029453355136208276,0.011862892441982884,0.9999970224405774,0.9999689912112258,0.0021909278991405112,0.032203275000000066,0.013364981593772508,0.9935383658161621,0.9933072854082704,0.02172349904997033,0.12482722834000008,0.6675695357495952,170653.8,0.03991226,334782.2,-0.03462775,486792.3,-0.2115671,623587.6,-0.3609959,745480.4,-1.237592
Simulation_Radial_10,Simulation_Radial_10_Unit_1,Trace_4.txt,1,10%,LV_Mid,0.9999740850171905,0.999969523822507,0.012806140862447052,0.0016676768153166606,0.011005389346361246,0.9999976869672194,0.9999903760518944,0.0011669615560666847,0.01686075250000004,0.009676366111254858,0.9970884429107182,0.9970505706983094,0.016697130494644222,0.050582947765000046,0.449059607371773,170653.8,0.05091074,334782.2,0.01972373,486792.3,-0.2942166,627189.4,-1.061051,745480.4,-0.5785987
